"POLY_ID","CMP","PERCENT","SOIL_CODE","SOIL_ID","CMP_ID","ORDER3","G_GROUP3","GTGRP","GG_ID"
807003,2,18,"FXA","SKFXA~~~~~A",80700302,"CH","BC","brown",5
807003,3,10,"ADA","SKADA~~~~~A",80700303,"CH","BC","brown",5
807003,5,7,"ADC","SKADC~~~~~A",80700305,"CH","BC","brown",5
807003,7,6,"VAA","SKVAA~~~~~A",80700307,"CH","BC","brown",5
807003,8,6,"WWA","SKWWA~~~~~A",80700308,"CH","BC","brown",5
807003,9,6,"WWA","SKWWAA~~~~A",80700309,"CH","BC","brown",5
807004,1,22,"HRA","SKHRA~~~~~A",80700401,"CH","BC","brown",5
807004,2,20,"HRA","SKHRA~~~~~A",80700402,"CH","BC","brown",5
807004,3,17,"VAA","SKVAA~~~~~A",80700403,"CH","BC","brown",5
807004,4,11,"ADA","SKADA~~~~~A",80700404,"CH","BC","brown",5
807004,5,10,"HRC","SKHRC~~~~~A",80700405,"CH","BC","brown",5
807004,7,6,"HRC","SKHRC~~~~~A",80700407,"CH","BC","brown",5
807004,8,5,"VAA","SKVAA~~~~~A",80700408,"CH","BC","brown",5
807005,1,25,"WWA","SKWWAA~~~~A",80700501,"CH","BC","brown",5
807005,2,22,"FXA","SKFXA~~~~~A",80700502,"CH","BC","brown",5
807005,3,16,"FXA","SKFXA~~~~~A",80700503,"CH","BC","brown",5
807005,4,15,"ADA","SKADA~~~~~A",80700504,"CH","BC","brown",5
807005,5,14,"ADC","SKADC~~~~~A",80700505,"CH","BC","brown",5
807005,6,5,"SCA","SKSCA~~~~~A",80700506,"VE","V","vertic",30
807006,1,27,"ADA","SKADA~~~~~A",80700601,"CH","BC","brown",5
807006,2,15,"ADA","SKADA~~~~~A",80700602,"CH","BC","brown",5
807006,3,12,"VAA","SKVAA~~~~~A",80700603,"CH","BC","brown",5
807006,5,10,"ADC","SKADC~~~~~A",80700605,"CH","BC","brown",5
807006,6,8,"WWA","SKWWAA~~~~A",80700606,"CH","BC","brown",5
807006,7,6,"ADC","SKADC~~~~~A",80700607,"CH","BC","brown",5
807006,8,6,"HRA","SKHRA~~~~~A",80700608,"CH","BC","brown",5
807006,9,5,"VAA","SKVAA~~~~~A",80700609,"CH","BC","brown",5
807007,1,43,"ADA","SKADA~~~~~A",80700701,"CH","BC","brown",5
807007,2,24,"HRA","SKHRA~~~~~A",80700702,"CH","BC","brown",5
807007,3,15,"VAA","SKVAA~~~~~A",80700703,"CH","BC","brown",5
807007,5,8,"ADC","SKADC~~~~~A",80700705,"CH","BC","brown",5
808001,1,36,"SCA","SKSCA~~~~~A",80800101,"VE","V","vertic",30
808001,2,28,"WWA","SKWWA~~~~~A",80800102,"CH","BC","brown",5
808001,3,16,"KDA","SKKDA~~~~~A",80800103,"SZ","SZ","solonetz",26
808001,4,16,"KDC","SKKDC~~~~~A",80800104,"SZ","SS","solodized solonetz",27
808002,1,39,"SCA","SKSCA~~~~~A",80800201,"VE","V","vertic",30
808002,2,24,"ADA","SKADA~~~~~A",80800202,"CH","BC","brown",5
808002,3,20,"WWA","SKWWAA~~~~A",80800203,"CH","BC","brown",5
808002,4,9,"ADC","SKADC~~~~~A",80800204,"CH","BC","brown",5
808003,1,45,"ADA","SKADA~~~~~A",80800301,"CH","BC","brown",5
808003,2,28,"WWA","SKWWAA~~~~A",80800302,"CH","BC","brown",5
808003,3,12,"ADC","SKADC~~~~~A",80800303,"CH","BC","brown",5
808003,4,8,"KHC","SKKHC~~~~~A",80800304,"SZ","SS","solodized solonetz",27
808003,5,5,"ADA","SKADA~~~~~A",80800305,"CH","BC","brown",5
808004,1,65,"SCA","SKSCA~~~~~A",80800401,"VE","V","vertic",30
808004,2,20,"SCA","SKSCA~~~~~A",80800402,"VE","V","vertic",30
808004,4,5,"WWA","SKWWA~~~~~A",80800404,"CH","BC","brown",5
808006,1,43,"FXA","SKFXA~~~~~A",80800601,"CH","BC","brown",5
808006,2,21,"FXA","SKFXA~~~~~A",80800602,"CH","BC","brown",5
808006,3,15,"FXC","SKFXC~~~~~A",80800603,"CH","BC","brown",5
808006,4,10,"BYA","SKBYA~~~~~A",80800604,"CH","BC","brown",5
808006,6,5,"WWA","SKWWA~~~~~A",80800606,"CH","BC","brown",5
808007,1,84,"SCA","SKSCA~~~~~A",80800701,"VE","V","vertic",30
808007,2,9,"SCA","SKSCA~~~~~A",80800702,"VE","V","vertic",30
808007,3,5,"ADA","SKADA~~~~~A",80800703,"CH","BC","brown",5
808008,4,10,"HRA","SKHRA~~~~~A",80800804,"CH","BC","brown",5
808008,5,7,"BYA","SKBYA~~~~~A",80800805,"CH","BC","brown",5
808008,7,5,"HRC","SKHRC~~~~~A",80800807,"CH","BC","brown",5
808009,1,41,"SCA","SKSCA~~~~~A",80800901,"VE","V","vertic",30
808009,2,17,"WWA","SKWWA~~~~~A",80800902,"CH","BC","brown",5
808009,3,16,"SCA","SKSCA~~~~~A",80800903,"VE","V","vertic",30
808009,4,10,"WWA","SKWWA~~~~~A",80800904,"CH","BC","brown",5
808009,6,5,"ADA","SKADA~~~~~A",80800906,"CH","BC","brown",5
808009,7,5,"FXA","SKFXA~~~~~A",80800907,"CH","BC","brown",5
808010,1,28,"ADA","SKADA~~~~~A",80801001,"CH","BC","brown",5
808010,2,16,"ADA","SKADA~~~~~A",80801002,"CH","BC","brown",5
808010,3,10,"SCA","SKSCA~~~~~A",80801003,"VE","V","vertic",30
808010,5,8,"FXA","SKFXA~~~~~A",80801005,"CH","BC","brown",5
808010,6,5,"ADC","SKADC~~~~~A",80801006,"CH","BC","brown",5
808010,8,5,"HRA","SKHRA~~~~~A",80801008,"CH","BC","brown",5
808010,10,5,"VAA","SKVAA~~~~~A",80801010,"CH","BC","brown",5
808010,11,5,"WWA","SKWWAA~~~~A",80801011,"CH","BC","brown",5
808011,1,30,"ADA","SKADA~~~~~A",80801101,"CH","BC","brown",5
808011,2,16,"WWA","SKWWAA~~~~A",80801102,"CH","BC","brown",5
808011,3,10,"HRA","SKHRA~~~~~A",80801103,"CH","BC","brown",5
808011,4,9,"WWA","SKWWA~~~~~A",80801104,"CH","BC","brown",5
808011,5,8,"SCA","SKSCA~~~~~A",80801105,"VE","V","vertic",30
808011,7,7,"HWF","SKHWF~~~~~N",80801107,"LU","GL","gray",16
808012,1,23,"APA","SKAPA~~~~~N",80801201,"RG","R","regosol",24
808012,2,23,"APD","SKAPD~~~~~N",80801202,"RG","HR","humic",25
808012,3,20,"BYA","SKBYA~~~~~A",80801203,"CH","BC","brown",5
808012,4,15,"HTA","SKHTA~~~~~A",80801204,"CH","BC","brown",5
808012,5,9,"HTA","SKHTA~~~~~A",80801205,"CH","BC","brown",5
808012,6,5,"AVX","SKAVX~~~~~N",80801206,"RG","R","regosol",24
808012,7,5,"FXA","SKFXA~~~~~A",80801207,"CH","BC","brown",5
808013,1,50,"SCA","SKSCA~~~~~A",80801301,"VE","V","vertic",30
808013,2,15,"FXA","SKFXA~~~~~A",80801302,"CH","BC","brown",5
808013,3,15,"SCA","SKSCA~~~~~A",80801303,"VE","V","vertic",30
808013,4,10,"WWA","SKWWA~~~~~A",80801304,"CH","BC","brown",5
808013,5,10,"WWA","SKWWA~~~~~A",80801305,"CH","BC","brown",5
808014,1,62,"SCA","SKSCA~~~~~A",80801401,"VE","V","vertic",30
808014,2,28,"WWA","SKWWA~~~~~A",80801402,"CH","BC","brown",5
808014,3,5,"FXA","SKFXA~~~~~A",80801403,"CH","BC","brown",5
808014,4,5,"WWA","SKWWAA~~~~A",80801404,"CH","BC","brown",5
808015,1,46,"SCA","SKSCA~~~~~A",80801501,"VE","V","vertic",30
808015,2,13,"WWA","SKWWA~~~~~A",80801502,"CH","BC","brown",5
808015,3,11,"FXA","SKFXA~~~~~A",80801503,"CH","BC","brown",5
808015,4,9,"BYA","SKBYA~~~~~A",80801504,"CH","BC","brown",5
808015,5,7,"ADA","SKADA~~~~~A",80801505,"CH","BC","brown",5
808015,6,6,"HRA","SKHRA~~~~~A",80801506,"CH","BC","brown",5
808015,7,5,"HRC","SKHRC~~~~~A",80801507,"CH","BC","brown",5
808016,2,30,"HWF","SKHWF~~~~~N",80801602,"LU","GL","gray",16
808017,2,30,"WWA","SKWWA~~~~~A",80801702,"CH","BC","brown",5
808017,3,20,"SCA","SKSCA~~~~~A",80801703,"VE","V","vertic",30
808017,4,5,"SCA","SKSCA~~~~~A",80801704,"VE","V","vertic",30
808017,5,5,"WWA","SKWWA~~~~~A",80801705,"CH","BC","brown",5
809001,1,40,"MAB","ABMAB~~~~~A",80900101,"CH","BC","brown",5
809001,2,35,"HND","ABHND~~~~~A",80900102,"CH","DBC","dark brown",6
809001,3,10,"HDY","ABHDY~~~~~A",80900103,"SZ","SO","solod",28
809001,4,10,"NUT","ABNUT~~~~~A",80900104,"CH","DBC","dark brown",6
809001,5,5,"ZGW","ABZGW~~~~~N",80900105,"GL","HG","humic",13
809002,1,70,"HND","ABHND~~~~~A",80900201,"CH","DBC","dark brown",6
809002,2,10,"BFD","ABBFD~~~~~A",80900202,"SZ","SO","solod",28
809002,3,10,"NUT","ABNUT~~~~~A",80900203,"CH","DBC","dark brown",6
809002,4,10,"ZGW","ABZGW~~~~~N",80900204,"GL","HG","humic",13
809003,1,60,"LFE","ABLFE~~~~~A",80900301,"CH","DBC","dark brown",6
809003,2,30,"BFD","ABBFD~~~~~A",80900302,"SZ","SO","solod",28
809003,3,10,"ZGW","ABZGW~~~~~N",80900303,"GL","HG","humic",13
809004,1,60,"MAB","ABMAB~~~~~A",80900401,"CH","BC","brown",5
809004,2,30,"HDY","ABHDY~~~~~A",80900402,"SZ","SO","solod",28
809004,3,10,"ZGW","ABZGW~~~~~N",80900403,"GL","HG","humic",13
809005,1,75,"HDY","ABHDY~~~~~A",80900501,"SZ","SO","solod",28
809005,2,20,"ROL","ABROL~~~~~A",80900502,"CH","BC","brown",5
809005,3,5,"ZGW","ABZGW~~~~~N",80900503,"GL","HG","humic",13
809006,1,70,"MAB","ABMAB~~~~~A",80900601,"CH","BC","brown",5
809006,2,10,"CFD","ABCFD~~~~~A",80900602,"CH","BC","brown",5
809006,3,10,"TVS","ABTVS~~~~~A",80900603,"CH","BC","brown",5
809006,4,10,"ZGW","ABZGW~~~~~N",80900604,"GL","HG","humic",13
809007,1,49,"ADA","SKADA~~~~~A",80900701,"CH","BC","brown",5
809007,2,15,"ADC","SKADC~~~~~A",80900702,"CH","BC","brown",5
809007,5,8,"KHC","SKKHC~~~~~A",80900705,"SZ","SS","solodized solonetz",27
809007,6,8,"KHE","SKKHE~~~~~A",80900706,"SZ","SO","solod",28
809008,1,30,"PUN","ABPUN~~~~~A",80900801,"CH","BC","brown",5
809008,2,20,"BVL","ABBVL~~~~~A",80900802,"CH","BC","brown",5
809008,3,20,"PLS","ABPLS~~~~~A",80900803,"CH","BC","brown",5
809008,4,10,"CHN","ABCHN~~~~~A",80900804,"CH","BC","brown",5
809008,5,10,"LYB","ABLYB~~~~~N",80900805,"CH","BC","brown",5
809008,6,10,"ZUN","ABZUN~~~~~N",80900806,"RG","R","regosol",24
809009,1,70,"MAB","ABMAB~~~~~A",80900901,"CH","BC","brown",5
809009,2,15,"TVS","ABTVS~~~~~A",80900902,"CH","BC","brown",5
809009,3,10,"BVL","ABBVL~~~~~A",80900903,"CH","BC","brown",5
809009,4,5,"ZGW","ABZGW~~~~~N",80900904,"GL","HG","humic",13
809010,1,26,"HRA","SKHRA~~~~~A",80901001,"CH","BC","brown",5
809010,2,20,"ADA","SKADA~~~~~A",80901002,"CH","BC","brown",5
809010,3,14,"HTA","SKHTA~~~~~A",80901003,"CH","BC","brown",5
809010,4,12,"BYA","SKBYA~~~~~A",80901004,"CH","BC","brown",5
809010,5,12,"HRC","SKHRC~~~~~A",80901005,"CH","BC","brown",5
809010,6,6,"WWA","SKWWAA~~~~A",80901006,"CH","BC","brown",5
809010,7,5,"ADA","SKADA~~~~~A",80901007,"CH","BC","brown",5
809010,8,5,"HTA","SKHTA~~~~~A",80901008,"CH","BC","brown",5
809011,1,38,"ADA","SKADA~~~~~A",80901101,"CH","BC","brown",5
809011,2,23,"ADA","SKADA~~~~~A",80901102,"CH","BC","brown",5
809011,3,14,"WWA","SKWWAA~~~~A",80901103,"CH","BC","brown",5
809011,4,11,"SCA","SKSCA~~~~~A",80901104,"VE","V","vertic",30
809011,5,10,"KHA","SKKHA~~~~~A",80901105,"SZ","SZ","solonetz",26
809012,1,34,"HTA","SKHTA~~~~~A",80901201,"CH","BC","brown",5
809012,2,23,"HTA","SKHTA~~~~~A",80901202,"CH","BC","brown",5
809012,3,11,"APA","SKAPA~~~~~N",80901203,"RG","R","regosol",24
809012,4,11,"HRA","SKHRA~~~~~A",80901204,"CH","BC","brown",5
809012,7,5,"BYA","SKBYA~~~~~A",80901207,"CH","BC","brown",5
809013,1,26,"MAB","ABMAB~~~~~A",80901301,"CH","BC","brown",5
809013,2,19,"ADA","SKADA~~~~~A",80901302,"CH","BC","brown",5
809013,3,15,"ADA","SKADA~~~~~A",80901303,"CH","BC","brown",5
809013,4,8,"ADC","SKADC~~~~~A",80901304,"CH","BC","brown",5
809013,5,8,"FXA","SKFXA~~~~~A",80901305,"CH","BC","brown",5
809013,6,7,"CFD","ABCFD~~~~~A",80901306,"CH","BC","brown",5
809013,7,7,"WDN","ABWDN~~~~~A",80901307,"CH","BC","brown",5
809013,8,4,"TVS","ABTVS~~~~~A",80901308,"CH","BC","brown",5
809013,10,3,"WWA","SKWWAA~~~~A",80901310,"CH","BC","brown",5
809014,1,80,"MAB","ABMAB~~~~~A",80901401,"CH","BC","brown",5
809014,2,15,"HDY","ABHDY~~~~~A",80901402,"SZ","SO","solod",28
809014,3,5,"ZGW","ABZGW~~~~~N",80901403,"GL","HG","humic",13
809015,1,31,"ADA","SKADA~~~~~A",80901501,"CH","BC","brown",5
809015,2,20,"ADA","SKADA~~~~~A",80901502,"CH","BC","brown",5
809015,3,20,"SCA","SKSCA~~~~~A",80901503,"VE","V","vertic",30
809015,4,19,"WWA","SKWWAA~~~~A",80901504,"CH","BC","brown",5
809015,6,5,"WWA","SKWWAA~~~~A",80901506,"CH","BC","brown",5
809016,1,60,"HRA","SKHRA~~~~~A",80901601,"CH","BC","brown",5
809016,2,10,"CHA","SKCHA~~~~~A",80901602,"CH","BC","brown",5
809016,4,10,"HRC","SKHRC~~~~~A",80901604,"CH","BC","brown",5
809016,5,10,"HTA","SKHTA~~~~~A",80901605,"CH","BC","brown",5
809017,1,40,"MAB","ABMABst~~~N",80901701,"CH","BC","brown",5
809017,2,30,"MAB","ABMAB~~~~~A",80901702,"CH","BC","brown",5
809017,3,10,"BVL","ABBVL~~~~~A",80901703,"CH","BC","brown",5
809017,4,10,"CFD","ABCFD~~~~~A",80901704,"CH","BC","brown",5
809017,5,10,"TVS","ABTVS~~~~~A",80901705,"CH","BC","brown",5
809018,1,30,"ADA","SKADA~~~~~A",80901801,"CH","BC","brown",5
809018,2,23,"FXA","SKFXA~~~~~A",80901802,"CH","BC","brown",5
809018,3,17,"VAA","SKVAA~~~~~A",80901803,"CH","BC","brown",5
809018,4,10,"ADA","SKADA~~~~~A",80901804,"CH","BC","brown",5
809018,5,9,"KNC","SKKNC~~~~~A",80901805,"SZ","SS","solodized solonetz",27
809018,6,6,"ADC","SKADC~~~~~A",80901806,"CH","BC","brown",5
809018,7,5,"VAA","SKVAA~~~~~A",80901807,"CH","BC","brown",5
809019,1,46,"ADA","SKADA~~~~~A",80901901,"CH","BC","brown",5
809019,2,15,"FXA","SKFXA~~~~~A",80901902,"CH","BC","brown",5
809019,3,14,"WWA","SKWWA~~~~~A",80901903,"CH","BC","brown",5
809019,4,10,"HTA","SKHTA~~~~~A",80901904,"CH","BC","brown",5
809019,5,8,"ADC","SKADC~~~~~A",80901905,"CH","BC","brown",5
809019,6,7,"FXA","SKFXA~~~~~A",80901906,"CH","BC","brown",5
809020,1,48,"HRA","SKHRA~~~~~A",80902001,"CH","BC","brown",5
809020,2,19,"HRC","SKHRC~~~~~A",80902002,"CH","BC","brown",5
809020,3,12,"HRA","SKHRA~~~~~A",80902003,"CH","BC","brown",5
809020,4,8,"ADA","SKADA~~~~~A",80902004,"CH","BC","brown",5
809020,5,8,"HRC","SKHRC~~~~~A",80902005,"CH","BC","brown",5
809020,6,5,"HTA","SKHTA~~~~~A",80902006,"CH","BC","brown",5
809021,1,44,"ADA","SKADA~~~~~A",80902101,"CH","BC","brown",5
809021,2,19,"ADA","SKADA~~~~~A",80902102,"CH","BC","brown",5
809021,3,18,"KNA","SKKNA~~~~~A",80902103,"SZ","SZ","solonetz",26
809021,4,10,"KNA","SKKNA~~~~~A",80902104,"SZ","SZ","solonetz",26
809021,5,9,"ADC","SKADC~~~~~A",80902105,"CH","BC","brown",5
810001,1,35,"WRA","SKWRA~~~~~A",81000101,"CH","DBC","dark brown",6
810001,2,30,"WRA","SKWRA~~~~~A",81000102,"CH","DBC","dark brown",6
810001,3,15,"WRC","SKWRC~~~~~A",81000103,"CH","DBC","dark brown",6
810001,4,10,"WRC","SKWRC~~~~~A",81000104,"CH","DBC","dark brown",6
810001,5,5,"EWA","SKEWA~~~~~A",81000105,"CH","DBC","dark brown",6
810003,1,28,"WRC","SKWRC~~~~~A",81000301,"CH","DBC","dark brown",6
810003,2,28,"WRO","SKWRO~~~~~A",81000302,"RG","R","regosol",24
810003,4,10,"WRA","SKWRA~~~~~A",81000304,"CH","DBC","dark brown",6
810003,5,9,"WRE","SKWRE~~~~~A",81000305,"CH","DBC","dark brown",6
810003,6,8,"WRC","SKWRC~~~~~A",81000306,"CH","DBC","dark brown",6
811001,1,60,"BVL","ABBVL~~~~~A",81100101,"CH","BC","brown",5
811001,2,20,"CHN","ABCHN~~~~~A",81100102,"CH","BC","brown",5
811001,3,10,"MAB","ABMAB~~~~~A",81100103,"CH","BC","brown",5
811001,4,10,"ZGW","ABZGW~~~~~N",81100104,"GL","HG","humic",13
811002,1,60,"ACV","ABACV~~~~~A",81100201,"VE","V","vertic",30
811002,2,30,"WDN","ABWDN~~~~~A",81100202,"CH","BC","brown",5
811002,3,10,"CHN","ABCHN~~~~~A",81100203,"CH","BC","brown",5
811003,1,35,"WDN","ABWDN~~~~~A",81100301,"CH","BC","brown",5
811003,2,27,"ACV","ABACV~~~~~A",81100302,"VE","V","vertic",30
811003,3,27,"MAB","ABMAB~~~~~A",81100303,"CH","BC","brown",5
811003,4,5,"WWA","SKWWAA~~~~A",81100304,"CH","BC","brown",5
811003,5,2,"ADA","SKADA~~~~~A",81100305,"CH","BC","brown",5
811003,6,1,"ADC","SKADC~~~~~A",81100306,"CH","BC","brown",5
811003,7,1,"FXA","SKFXA~~~~~A",81100307,"CH","BC","brown",5
811003,8,1,"WWA","SKWWA~~~~~A",81100308,"CH","BC","brown",5
811003,9,1,"WWA","SKWWA~~~~~A",81100309,"CH","BC","brown",5
812001,1,45,"MCT","ABMCT~~~~~A",81200101,"CH","BC","brown",5
812001,2,30,"RMR","ABRMR~~~~~A",81200102,"SZ","SO","solod",28
812001,3,20,"TIY","ABTIY~~~~~A",81200103,"CH","BC","brown",5
812001,4,5,"ZGW","ABZGW~~~~~N",81200104,"GL","HG","humic",13
812002,1,30,"BVL","ABBVL~~~~~A",81200201,"CH","BC","brown",5
812002,2,30,"FMT","ABFMT~~~~~A",81200202,"CH","BC","brown",5
812002,3,20,"ANO","ABANO~~~~~A",81200203,"CH","BC","brown",5
812002,4,10,"BVL","ABBVL~~~~~A",81200204,"CH","BC","brown",5
812002,5,10,"PLS","ABPLS~~~~~A",81200205,"CH","BC","brown",5
812003,1,50,"BVL","ABBVL~~~~~A",81200301,"CH","BC","brown",5
812003,2,40,"CVD","ABCVD~~~~~A",81200302,"CH","BC","brown",5
812003,3,10,"LYB","ABLYB~~~~~N",81200303,"CH","BC","brown",5
812004,1,50,"BVL","ABBVL~~~~~A",81200401,"CH","BC","brown",5
812004,2,40,"RIR","ABRIR~~~~~A",81200402,"CH","BC","brown",5
812004,3,10,"LYB","ABLYB~~~~~N",81200403,"CH","BC","brown",5
812005,1,35,"RAM","ABRAM~~~~~A",81200501,"CH","BC","brown",5
812005,2,35,"ZUN","ABZUN~~~~~N",81200502,"RG","R","regosol",24
812005,3,30,"BVL","ABBVL~~~~~A",81200503,"CH","BC","brown",5
812006,1,45,"CVD","ABCVD~~~~~A",81200601,"CH","BC","brown",5
812006,2,25,"RHS","ABRHS~~~~~A",81200602,"SZ","SS","solodized solonetz",27
812006,3,20,"ATP","ABATP~~~~~N",81200603,"RG","R","regosol",24
812006,4,10,"RHS","ABRHSsa~~~N",81200604,"SZ","SS","solodized solonetz",27
812007,1,60,"ZUN","ABZUN~~~~~N",81200701,"RG","R","regosol",24
812007,2,30,"VGR","ABVGR~~~~~N",81200702,"RG","R","regosol",24
812007,3,10,"ZGW","ABZGW~~~~~N",81200703,"GL","HG","humic",13
812008,1,60,"CVD","ABCVD~~~~~A",81200801,"CH","BC","brown",5
812008,2,30,"ATP","ABATP~~~~~N",81200802,"RG","R","regosol",24
812008,3,10,"BVL","ABBVL~~~~~A",81200803,"CH","BC","brown",5
812009,1,50,"CVD","ABCVD~~~~~A",81200901,"CH","BC","brown",5
812009,2,30,"BVL","ABBVL~~~~~A",81200902,"CH","BC","brown",5
812009,3,10,"GPH","ABGPH~~~~~A",81200903,"SZ","SS","solodized solonetz",27
812009,4,10,"TIY","ABTIY~~~~~A",81200904,"CH","BC","brown",5
812010,1,50,"TIY","ABTIY~~~~~A",81201001,"CH","BC","brown",5
812010,2,20,"LYB","ABLYB~~~~~N",81201002,"CH","BC","brown",5
812010,3,20,"WDW","ABWDW~~~~~A",81201003,"SZ","SS","solodized solonetz",27
812010,4,10,"SPS","ABSPS~~~~~A",81201004,"CH","BC","brown",5
812011,1,50,"BVL","ABBVL~~~~~A",81201101,"CH","BC","brown",5
812011,2,40,"CVD","ABCVD~~~~~A",81201102,"CH","BC","brown",5
812011,3,10,"MAB","ABMABsa~~~N",81201103,"CH","BC","brown",5
812012,1,50,"RMR","ABRMR~~~~~A",81201201,"SZ","SO","solod",28
812012,2,20,"LYB","ABLYB~~~~~N",81201202,"CH","BC","brown",5
812012,3,20,"MCT","ABMCT~~~~~A",81201203,"CH","BC","brown",5
812012,4,10,"TIY","ABTIY~~~~~A",81201204,"CH","BC","brown",5
813001,1,35,"HRA","SKHRA~~~~~A",81300101,"CH","BC","brown",5
813001,2,28,"HRA","SKHRA~~~~~A",81300102,"CH","BC","brown",5
813001,3,27,"HRA","SKHRA~~~~~A",81300103,"CH","BC","brown",5
813002,1,16,"HRA","SKHRA~~~~~A",81300201,"CH","BC","brown",5
813002,2,15,"VAA","SKVAA~~~~~A",81300202,"CH","BC","brown",5
813002,3,13,"HRA","SKHRA~~~~~A",81300203,"CH","BC","brown",5
813002,4,13,"VAA","SKVAA~~~~~A",81300204,"CH","BC","brown",5
813002,5,13,"WWA","SKWWAA~~~~A",81300205,"CH","BC","brown",5
813002,6,8,"ADA","SKADA~~~~~A",81300206,"CH","BC","brown",5
813002,7,6,"BYA","SKBYA~~~~~A",81300207,"CH","BC","brown",5
813002,9,5,"HRA","SKHRA~~~~~A",81300209,"CH","BC","brown",5
813002,10,5,"HTA","SKHTA~~~~~A",81300210,"CH","BC","brown",5
813003,1,41,"HTA","SKHTA~~~~~A",81300301,"CH","BC","brown",5
813003,2,32,"HRA","SKHRA~~~~~A",81300302,"CH","BC","brown",5
813003,3,27,"CHA","SKCHA~~~~~A",81300303,"CH","BC","brown",5
813004,1,35,"SCA","SKSCA~~~~~A",81300401,"VE","V","vertic",30
813004,2,24,"WWA","SKWWAA~~~~A",81300402,"CH","BC","brown",5
813004,3,13,"KDA","SKKDA~~~~~A",81300403,"SZ","SZ","solonetz",26
813004,4,12,"KDA","SKKDAA~~~~A",81300404,"SZ","SZ","solonetz",26
813004,5,9,"VAA","SKVAA~~~~~A",81300405,"CH","BC","brown",5
813004,6,7,"HRA","SKHRA~~~~~A",81300406,"CH","BC","brown",5
813005,1,25,"BYA","SKBYA~~~~~A",81300501,"CH","BC","brown",5
813005,2,22,"HTA","SKHTA~~~~~A",81300502,"CH","BC","brown",5
813005,3,21,"VAA","SKVAA~~~~~A",81300503,"CH","BC","brown",5
813005,4,15,"FXA","SKFXA~~~~~A",81300504,"CH","BC","brown",5
813005,5,6,"HRA","SKHRA~~~~~A",81300505,"CH","BC","brown",5
813005,7,5,"WWA","SKWWAA~~~~A",81300507,"CH","BC","brown",5
813006,1,42,"HRA","SKHRA~~~~~A",81300601,"CH","BC","brown",5
813006,2,25,"ADA","SKADA~~~~~A",81300602,"CH","BC","brown",5
813006,3,15,"ADA","SKADA~~~~~A",81300603,"CH","BC","brown",5
813006,4,8,"WWA","SKWWAA~~~~A",81300604,"CH","BC","brown",5
813006,5,5,"KHC","SKKHC~~~~~A",81300605,"SZ","SS","solodized solonetz",27
813007,1,53,"HRA","SKHRA~~~~~A",81300701,"CH","BC","brown",5
813007,2,15,"HRC","SKHRC~~~~~A",81300702,"CH","BC","brown",5
813007,3,14,"HRA","SKHRA~~~~~A",81300703,"CH","BC","brown",5
813007,5,5,"HRC","SKHRC~~~~~A",81300705,"CH","BC","brown",5
813009,1,42,"WWA","SKWWAA~~~~A",81300901,"CH","BC","brown",5
813009,2,18,"SCA","SKSCA~~~~~A",81300902,"VE","V","vertic",30
813009,3,14,"FXA","SKFXA~~~~~A",81300903,"CH","BC","brown",5
813009,4,12,"ADA","SKADA~~~~~A",81300904,"CH","BC","brown",5
813009,5,8,"BYA","SKBYA~~~~~A",81300905,"CH","BC","brown",5
814001,1,50,"FMT","ABFMT~~~~~A",81400101,"CH","BC","brown",5
814001,2,45,"KGO","ABKGO~~~~~A",81400102,"CH","BC","brown",5
814001,3,5,"ZGW","ABZGW~~~~~N",81400103,"GL","HG","humic",13
814002,1,60,"FMT","ABFMT~~~~~A",81400201,"CH","BC","brown",5
814002,2,30,"CFD","ABCFD~~~~~A",81400202,"CH","BC","brown",5
814002,3,10,"ZGW","ABZGW~~~~~N",81400203,"GL","HG","humic",13
814003,1,70,"MAB","ABMAB~~~~~A",81400301,"CH","BC","brown",5
814003,2,20,"TVS","ABTVS~~~~~A",81400302,"CH","BC","brown",5
814003,3,10,"BUT","ABBUT~~~~~A",81400303,"CH","BC","brown",5
814004,1,50,"ROL","ABROL~~~~~A",81400401,"CH","BC","brown",5
814004,2,45,"HDY","ABHDY~~~~~A",81400402,"SZ","SO","solod",28
814004,3,5,"ZGW","ABZGW~~~~~N",81400403,"GL","HG","humic",13
814005,1,60,"ZUN","ABZUN~~~~~N",81400501,"RG","R","regosol",24
814005,2,30,"VGR","ABVGR~~~~~N",81400502,"RG","R","regosol",24
814005,3,10,"ZGW","ABZGW~~~~~N",81400503,"GL","HG","humic",13
814006,1,55,"MAB","ABMAB~~~~~A",81400601,"CH","BC","brown",5
814006,2,30,"ROL","ABROL~~~~~A",81400602,"CH","BC","brown",5
814006,3,15,"HDY","ABHDY~~~~~A",81400603,"SZ","SO","solod",28
815001,1,40,"BVL","ABBVL~~~~~A",81500101,"CH","BC","brown",5
815001,2,39,"CVD","ABCVD~~~~~A",81500102,"CH","BC","brown",5
815001,3,20,"CHN","ABCHN~~~~~A",81500103,"CH","BC","brown",5
815001,4,1,"APD","SKAPD~~~~~N",81500104,"RG","HR","humic",25
815002,1,33,"HTA","SKHTA~~~~~A",81500201,"CH","BC","brown",5
815002,2,20,"BYA","SKBYA~~~~~A",81500202,"CH","BC","brown",5
815002,3,14,"APA","SKAPA~~~~~N",81500203,"RG","R","regosol",24
815002,4,14,"APD","SKAPD~~~~~N",81500204,"RG","HR","humic",25
